Year,Loss for the year,No. Of employees,Market Price,Income tax expense,Revenue,Cost of sales,Operating profit/(loss),Gross Profit,Payables,Finance costs
2023,-1956788404,835,16.8,223411987,5427166568,2094948901,407731753,3332217667,1655880117,2671450015
2022,-485548409,900,19.1,85851069,4150475048,1879656383,370646381,2270818665,1060295651,976836729
2021,-766547014,1200,18.7,221935445,3088860471,1605395965,210449189,1483464506,571234457,811870354
2020,-494889057,1200,19,279491466,4573845301,2160322713,98374068,2413522588,598591059,724434212
2019,349080485,1214,26.1,11615811,5531143563,2565558015,806421556,2965585548,702536531,500835131
2018,103299107,1100,25.9,10240571,5697834565,3001917379,459398064,2695917186,601244844,403317626
2017,333254061,979,25,56649003,5463703682,2981029146,609395648,2482674536,748403088,258002067
2016,225381710,740,23,106475733,5230665337,2951201976,432699197,2279463361,725077238,134646083
2015,128434334,925,24,19302801,4864055962,2939743442,242118534,1924312520,515005141,99638233
2014,241358464,908,19,2187008,4591712095,2832682015,354477454,1800309571,524346694,120118811
2013,112355951,900,22,64903823,4532970765,2799776756,247507551,1733194009,515306223,160882255
2012,138382746,850,20,58819727,3910023528,2338913867,305130337,1477601478,403604238,110577428
